name,sector,spice
Habbanya Ridge Flat (East Sector),17,10
Cielago South (West Sector),1,12
Broken Land (West Sector),11,8
South Mesa (Middle Sector),4,10
Sihaya Ridge,8,6
Hagga Basin (West Sector),12,6
Red Chasm,6,8
The Minor Erg (Far North Sector),7,8
Cielago North (East Sector),2,8
Funeral Plain,14,6
The Great Flat,14,10
Habbanya Erg (West Sector),15,8
Old Gap (Middle Sector),9,6
Rock Outcroppings (South Sector),13,6
Wind Pass North (North Sector),16,6
Shai-Hulud,0,0
Shai-Hulud,0,0
Shai-Hulud,0,0
Shai-Hulud,0,0
Shai-Hulud,0,0
Shai-Hulud,0,0
