name,territory,sector,spice
Habbanya Ridge Flat(17) - 10,Habbanya Ridge Flat,17,10
Cielago South(1) - 12,Cielago South,1,12
Broken Land(11) - 8,Broken Land,11,8
South Mesa(4) - 10,South Mesa,4,10
Sihaya Ridge - 6,Sihaya Ridge,8,6
Hagga Basin(12) - 6,Hagga Basin,12,6
Red Chasm - 8,Red Chasm,6,8
The Minor Erg(7) - 8,The Minor Erg,7,8
Cielago North(2) - 8,Cielago North,2,8
Funeral Plain - 6,Funeral Plain,14,6
The Great Flat - 10,The Great Flat,14,10
Habbanya Erg(15) - 8,Habbanya Erg,15,8
Old Gap(9) - 6,Old Gap,9,6
Rock Outcroppings(13) - 6,Rock Outcroppings,13,6
Wind Pass North(16) - 6,Wind Pass North,16,6
