name,type
Lasgun , Weapon - Special
Chaumas , Weapon - Poison
Chaumurky , Weapon - Poison
Ellaca Drug , Weapon - Poison
Gom Jabbar , Weapon - Poison
Stunner , Weapon - Projectile
Slip Tip , Weapon - Projectile
Maula Pistol , Weapon - Projectile
Crysknife , Weapon - Projectile
Shield , Defense - Projectile
Shield , Defense - Projectile
Shield , Defense - Projectile
Shield , Defense - Projectile
Snooper , Defense - Poison
Snooper , Defense - Poison
Snooper , Defense - Poison
Snooper , Defense - Poison
"La, La, La ", Worthless Card
Baliset , Worthless Card
Kulon , Worthless Card
Trip to Gamont , Worthless Card
Jubba Cloak , Worthless Card
Tleilaxu Ghola , Special
Truthtrance , Special
Truthtrance , Special
Weather Control , Special
Karama , Special
Karama , Special
Family Atomics , Special
Hajr , Special
Cheap Hero , Special
Cheap Hero , Special
Cheap Hero , Special
