Name,Type,Color,Description
Baliset,Worthless Card,Beige,"Play as part of your Battle Plan, in place of a weapon, defense, or both.
This card has no value in play, and you can discard it only by playing it in your Battle Plan."
Chaumas,Weapon – Poison,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Snooper.
You may keep this card if you win this battle."
Chaumurky,Weapon – Poison,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Snooper.
You may keep this card if you win this battle."
Cheap Hero,Special – Leader,Green,"Play as a leader with zero strength on your Battle Plan and discard after the battle.
You may play a weapon and a defense.  The cheap hero may be played in place of a leader when you have no leaders available."
Cheap Heroine,Special – Leader,Green,"Play as a leader with zero strength on your Battle Plan and discard after the battle.
You may play a weapon and a defense.  The cheap hero may be played in place of a leader when you have no leaders available."
Crysknife,Weapon – Projectile,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Shield.
You may keep this card if you win this battle."
Ellaca Drug,Weapon – Poison,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Snooper.
You may keep this card if you win this battle."
Family Atomics,Special – Storm,Green,"After the first game turn, play after the storm movement is calculated, but before the storm is moved, but only if you have one or more forces on the Shield Wall or a territory adjacent to the Shield Wall with no storm between your sector and the Wall.
All forces on the Shield Wall are destroyed.
The Imperial Basin, Arrakeen and Carthag are no longer protected from the Storm for the rest of the game."
Gom Jabbar,Weapon – Poison,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Snooper.
You may keep this card if you win this battle."
Hajr,Special – Movement,Green,"Play during the Movement Phase.
Make an extra on-planet force movement subject to normal movement rules.
The forces you move may be a group you’ve already moved this phase or another group."
Jubba Cloak,Worthless Card,Beige,"Play as part of your Battle Plan, in place of a weapon, defense, or both.
This card has no value in play, and you can discard it only by playing it in your Battle Plan."
Karama,Special,Green,"After game setup and factions have completed their “At Start” actions, use this card to stop one use of a faction advantage (including alliance abilities) when a player attempts to use it.  When used on faction advantages during a battle this must be played before Battle Plans are revealed.
Or, this card may be used to do either of these things when approperiate:
* Purchase a shipment of forces onto the planet at Guild rates (1 / 2 normal) paid to the Spice Bank, or
* Bid more spice than you have (without revealing this card) and/or purchase a Treachery Card without paying spice for it (cannot be used if your hand is full).
Cannot be used to stop a Special Victory Condition or special Karama power."
Kulon,Worthless Card,Beige,"Play as part of your Battle Plan, in place of a weapon, defense, or both.
This card has no value in play, and you can discard it only by playing it in your Battle Plan."
La La La,Worthless Card,Beige,"Play as part of your Battle Plan, in place of a weapon, defense, or both.
This card has no value in play, and you can discard it only by playing it in your Battle Plan."
Lasgun,Weapon – Special,Red,"Play as part of your Battle Plan.
Automatically kills opponent’s leader regardless of defense card used.
You may keep this card if you win this battle.
If anyone plays a Shield in this battle, all forces, leaders, and spice in this battle’s territory are lost ot the Tleilaxu Tanks and Spice Bank.  Both players lose this battle, no spice is paid for leaders, and all cards played are discarded."
Maula Pistol,Weapon – Projectile,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Shield.
You may keep this card if you win this battle."
Shield,Defense – Projectile,Blue,"Play as part of your Battle Plan.
Protects your leader from a projectile weapon in this battle.
You may keep this card if you win this battle."
Slip Tip,Weapon – Projectile,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Shield.
You may keep this card if you win this battle."
Snooper,Defense – Poison,Blue,"Play as part of your Battle Plan.
Protects your leader from a poison weapon in this battle.
You may keep this card if you win this battle."
Stunner,Weapon – Projectile,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Shield.
You may keep this card if you win this battle."
Tleilaxu Ghola,Special,Green,"Play at any time to gain an extra revival.
You may immediately revive 1 of your leaders regardless of how many leaders you have in the tanks or up to 5 of your forces from the Tleilaxu Tanks to your reserves at no cost in spice.
You still get your normal revivals."
Trip To Gamont,Worthless Card,Beige,"Play as part of your Battle Plan, in place of a weapon, defense, or both.
This card has no value in play, and you can discard it only by playing it in your Battle Plan."
Truthtrance,Special,Green,Publicly ask one other player a single yes/no question about the game that must be answered publicly.  The game pauses until an answer is given.  The player must answer “yes” or “no” truthfully.
Weather Control,Special – Storm,Green,"After the first game turn, play during the Storm Phase before the Storm Marker is moved.
When you play this card, you control the storm this phase and may move it from 0 to 10 sectors in a counterclockwise direction."
Amal,Special,Green,"At the beginning of any phase, cause all players to discard half of the spice behind their shields, rounded up, to the Spice Bank."
Artillery Strike,Weapon – Special,Red,"Play as part of your Battle Plan.
Kills both leaders.  Both players may use Shields to protect their leader against the Artillery Strike.
Surviving (shielded) leaders do not count towards the battle total; the side that dialed higher wins the battle.  No spice is collected for any leader killed in battle.  Discard after use."
Basilia Weapon,Weapon – Poison,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Snooper.
You may keep this card if you win this battle."
Chemistry,Defense – Weapon – Special,Blue,"Play as part of your Battle Plan.
Counts as a poison defense, unless played with another defense.  In that case, it counts as a poison weapon.
You may keep this card if you win this battle."
Harvester,Spice Blow – Special,Green,"Play just after a spice blow comes up.
Doubles the spice blow.  Place double the amount of spice in the territory."
Hunter Seeker,Weapon – Projectile,Red,"Play as part of your Battle Plan.
Kills opponent’s leader before battle is resolved.  Opponent may protect leader with a Shield.
You may keep this card if you win this battle."
Kull Wahad,Worthless Card,Beige,"Play as part of your Battle Plan, in place of a weapon, defense, or both.
This card has no value in play, and you can discard it only by playing it in your Battle Plan."
Poison Blade,Weapon – Special,Red,"Play as part of your Battle Plan.
This weapon counts as both projectile and poison.
You may keep this card if you win this battle."
Poison Tooth,Weapon – Poison – Special,Red,"Play as part of your Battle Plan.
Kills both leaders, and is not stopped by a Snooper.
After seeing the battle results, you may choose not to use this weapon.  If you win the battle and did not use this card, you may keep it.  Otherwise it is discarded."
Shield Snooper,Defense – Special,Blue,"Play as part of your Battle Plan.
Counts as both a Shield (projectile defense) and Snooper (poison defense).
You may keep this card if you win this battle."
Thumper,Spice Blow – Special,Green,"Play at the beginning of Spice Blow Phase instead of revealing the next Spice Blow card.  Causes a Sandworm to appear.
Play proceeds as though Shai-Hulud has been revealed."
Weirding Way,Weapon – Defense – Special,Red,"Play as part of your Battle Plan.
Counts as a projectile weapon, unless played with another weapon.  In that case, it counts as a projectile defense.
You may keep this card if you win this battle."
Distrans,Special,Green,Give another player a Treachery Card from your hand (if that player’s hand is not full).  Play at any time (other then during a bid).  Discard after use.
Juice of Sapho,Special,Green,"Choose One:
Play this card to be considered the aggressor in a battle, or
Go first for any phase or action that requires turn order, or
Go last for any phase or action that requires turn order (even superseding Guild).
Play the card in the applicable phase when you wish to intervene.  Discard after use."
Mirror Weapon,Weapon – Special,Red,"Play as part of your Battle Plan.
Copies your opponent’s weapon, if they reveal one (and if their Treachery Card counts as a weapon).
You must use your weapon first if order matters.  Discard after use."
Nullentropy Box,Special,Green,"At any time, pay 2 spice to the Spice Bank, then take the Treachery Card discard pile and secretly search it for any card (other than a Nullentropy Box) to add to your hand.  Shuffle the discard pile afterward and then return it face up, discarding this card on top."
Ornithopter,Special,Green,"As part of your movement, you may move one group of your forces up to 3 territories, or move 2 different groups of your forces up to your normal movement.  Discard after use."
Portable Snooper,Defense – Poison,Blue,Protects your leader from a poison weapon.  You may play this after revealing your Battle Plan if you did not play a defense (unless prevented by the Bene Gesserit Voice).  You may not play this if you played a weapon and a worthless card in your Battle Plan.  Discard after use.
Residual Poison,Special,Green,"Play on your opponent before choosing leaders in a battle.  That faction will lose one of their available leaders at random to the tanks.  No spice is collected for it.
Discard after use."
Semuta Drug,Special,Green,"Take a Treachery Card immediately after another player discards it, and add it to your hand.
If multiple cards are discarded at the same time, you choose which card to take.  Discard after use."
Stone Burner,Weapon – Special,Red,"You choose after battle plans are revealed: Both leaders are killed, OR
Both leaders in this battle do not count their strength if they otherwise survived.  In either case, the player with the higher number of undialed force tokens wins the battle.  Dialed forces are lost normally.  Discard after use."
Harass and Withdraw,Special,Green,"Play as part of your Battle Plan in place of a weapon or defense.
Your undialed forces return to your reserves.  Your leader may still be killed normally.  If your opponent calls Traitor, this effect is canceled.  A Face Dancer called on your leader has no effect on your undialed forces.  Do not use when on your Homeworld.  Discard after use."
Recruits,Special – Revival,Green,"Play during Revival.
All factions double their current free Revival rates.  The normal revival limit is increased to 7.
Discard after use."
Reinforcements,Special,Green,"Play as part of your Battle Plan in place of a weapon or defense.
Add +2 to your dialed number, then send 3 forces from your reserves to the Tanks.
You may not use this card if you do not have at least 3 forces in your reserves.  Discard after use."
